Scenario,Total Fleet (thousands),electricity proportion,gasoline proportion,diesel proportion,hydrogen proportion,CNG proportion,LNG proportion,LPG proportion
Austria_car_own_driveway_2030,247.24272,0.375230161,0.138335235,0.385662067,0.1,0.000331724,0,0.000440813
Belgium_car_own_driveway_2030,815.852399,0.276069321,0.283063942,0.393334184,0.041,0.003049542,0,0.003483012
Bulgaria_car_own_driveway_2030,269.400261,0.123621653,0.358844684,0.314963191,0.095,0.020937572,0,0.0866329
Croatia_car_own_driveway_2030,261.388914,0.047543146,0.593428637,0.334820765,0,0.001516153,0,0.022691298
Cyprus_car_own_driveway_2030,186.951741,0.123333333,0.5877044,0.183483558,0.095,0.01,0,0.000478709
Czechia_car_own_driveway_2030,327.908568,0.09379187,0.477870743,0.322727734,0.075,0.021400414,0,0.009209239
Denmark_car_own_driveway_2030,333.328044,0.125432092,0.527750804,0.281815704,0.045,0.0200014,0,0
Estonia_car_own_driveway_2030,95.970222,0.171097324,0.417685005,0.3715392,0.005,0.02651752,0,0.00816095
Finland_car_own_driveway_2030,565.7575,0.315341836,0.33852016,0.286593424,0.045,0.014544581,0,0
France_car_own_driveway_2030,8159.86332,0.351775319,0.195232592,0.405590909,0.0125,4.40E-05,0,0.034857225
Germany_car_own_driveway_2030,3852.279844,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
Greece_car_own_driveway_2030,274.848576,0.270966075,0.338274474,0.200214175,0.15,0.005442607,0,0.035102669
Hungary_car_own_driveway_2030,515.860254,0.123627956,0.481467107,0.286779373,0.095,0.010229424,0,0.002896141
Ireland_car_own_driveway_2030,702.87413,0.265639544,0.3198768,0.364197092,0.025,0.025,0,0.000286565
Italy_car_own_driveway_2030,3458.323246,0.245262984,0.211461211,0.3893623,0.05,0.035624054,0,0.06828945
Latvia_car_own_driveway_2030,45.413657,0.123470433,0.382592403,0.357036031,0.095,0.010052433,0,0.0318487
Lithuania_car_own_driveway_2030,92.421504,0.124022842,0.345224006,0.392330344,0.095,0.010006358,0,0.03341645
Luxembourg_car_own_driveway_2030,21.796082,0.385472086,0.194682275,0.404742057,0.015,0,0,0.000103581
Malta_car_own_driveway_2030,125.941898,0.258483309,0.406502914,0.331388204,0,0,0,0.003625573
Netherlands_car_own_driveway_2030,3290.412483,0.217768233,0.514622643,0.171534473,0.07835,0,0,0.01772465
Norway_car_own_driveway_2030,489.033936,1,0,0,0,0,0,0
Poland_car_own_driveway_2030,1673.731878,0.113354076,0.439643454,0.307076934,0.055,0.020061879,0,0.064863657
Portugal_car_own_driveway_2030,884.123352,0.260185956,0.30180375,0.378299505,0.035,0.020002985,0,0.004707804
Romania_car_own_driveway_2030,471.91116,0.123598232,0.412703096,0.347566949,0.095,0.01,0,0.011131723
Slovakia_car_own_driveway_2030,79.220221,0.123350517,0.46336962,0.348279863,0.045,0.02,0,0
Slovenia_car_own_driveway_2030,99.03591,0.148411348,0.410998723,0.355611814,0.07,0.010105884,0,0.004872231
Spain_car_own_driveway_2030,2101.832762,0.350446185,0.206177282,0.440123771,0,0.00099696,0,0.002255802
Sweden_car_own_driveway_2030,707.126062,0.255804808,0.284200369,0.351693843,0.1,0.00830098,0,0
Switzerland_car_own_driveway_2030,255.083488,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
United_Kingdom_car_own_driveway_2030,15087.69811,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
Austria_car_own_driveway_2040,247.24272,0.75,0.025,0.025,0.2,0,0,0
Belgium_car_own_driveway_2040,815.852399,0.549,0.292,0.073,0.082,0.004,0,0
Bulgaria_car_own_driveway_2040,269.400261,0.246666667,0.543333333,0,0.19,0.02,0,0
Croatia_car_own_driveway_2040,261.388914,0.095,0.902,0,0,0.003,0,0
Cyprus_car_own_driveway_2040,186.951741,0.246666667,0.543333333,0,0.19,0.02,0,0
Czechia_car_own_driveway_2040,327.908568,0.186666667,0.623333333,0,0.15,0.04,0,0
Denmark_car_own_driveway_2040,333.328044,0.246666667,0.623333333,0,0.09,0.04,0,0
Estonia_car_own_driveway_2040,95.970222,0.34,0.426,0.174,0.01,0.05,0,0
Finland_car_own_driveway_2040,565.7575,0.627070707,0.255151515,0,0.09,0.027777778,0,0
France_car_own_driveway_2040,8159.86332,0.7016,0.1504,0.055,0.025,0,0,0.068
Germany_car_own_driveway_2040,3852.279844,0.7,0,0,0.28,0.02,0,0
Greece_car_own_driveway_2040,274.848576,0.541851852,0.148148148,0,0.3,0.01,0,0
Hungary_car_own_driveway_2040,515.860254,0.246666667,0.543333333,0,0.19,0.02,0,0
Ireland_car_own_driveway_2040,702.87413,0.53,0.37,0,0.05,0.05,0,0
Italy_car_own_driveway_2040,3458.323246,0.49,0.17,0.13,0.1,0.045,0,0.065
Latvia_car_own_driveway_2040,45.413657,0.246666667,0.543333333,0,0.19,0.02,0,0
Lithuania_car_own_driveway_2040,92.421504,0.246666667,0.543333333,0,0.19,0.02,0,0
Luxembourg_car_own_driveway_2040,21.796082,0.77,0.15,0.05,0.03,0,0,0
Malta_car_own_driveway_2040,125.941898,0.515,0.364,0.118,0,0,0,0.003
Netherlands_car_own_driveway_2040,3290.412483,0.4199,0.3837,0.0397,0.1567,0,0,0
Norway_car_own_driveway_2040,489.033936,1,0,0,0,0,0,0
Poland_car_own_driveway_2040,1673.731878,0.226666667,0.623333333,0,0.11,0.04,0,0
Portugal_car_own_driveway_2040,884.123352,0.52,0.37,0,0.07,0.04,0,0
Romania_car_own_driveway_2040,471.91116,0.246666667,0.543333333,0,0.19,0.02,0,0
Slovakia_car_own_driveway_2040,79.220221,0.246666667,0.623333333,0,0.09,0.04,0,0
Slovenia_car_own_driveway_2040,99.03591,0.296666667,0.543333333,0,0.14,0.02,0,0
Spain_car_own_driveway_2040,2101.832762,0.7,0.2,0.1,0,0,0,0
Sweden_car_own_driveway_2040,707.126062,0.5,0.174,0.116,0.2,0.01,0,0
Switzerland_car_own_driveway_2040,255.083488,0.7,0,0,0.28,0.02,0,0
United_Kingdom_car_own_driveway_2040,15087.69811,0.7,0,0,0.28,0.02,0,0
Austria_car_own_driveway_2050,247.24272,0.8,0,0,0.2,0,0,0
Belgium_car_own_driveway_2050,815.852399,0.85,0,0,0.15,0,0,0
Bulgaria_car_own_driveway_2050,269.400261,0.69,0.05,0,0.23,0.03,0,0
Croatia_car_own_driveway_2050,261.388914,0.905,0.05,0,0.02,0.025,0,0
Cyprus_car_own_driveway_2050,186.951741,0.69,0.05,0,0.23,0.03,0,0
Czechia_car_own_driveway_2050,327.908568,0.7,0.05,0,0.2,0.05,0,0
Denmark_car_own_driveway_2050,333.328044,0.8,0,0,0.2,0,0,0
Estonia_car_own_driveway_2050,95.970222,0.7,0.1,0.05,0.1,0.05,0,0
Finland_car_own_driveway_2050,565.7575,0.755740741,0,0,0.207222222,0.037037037,0,0
France_car_own_driveway_2050,8159.86332,0.95,0,0,0.05,0,0,0
Germany_car_own_driveway_2050,3852.279844,0.7,0,0,0.28,0.02,0,0
Greece_car_own_driveway_2050,274.848576,0.648148148,0,0,0.351851852,0,0,0
Hungary_car_own_driveway_2050,515.860254,0.69,0.05,0,0.23,0.03,0,0
Ireland_car_own_driveway_2050,702.87413,0.85,0,0,0.1,0.05,0,0
Italy_car_own_driveway_2050,3458.323246,0.85,0,0,0.15,0,0,0
Latvia_car_own_driveway_2050,45.413657,0.69,0.05,0,0.23,0.03,0,0
Lithuania_car_own_driveway_2050,92.421504,0.69,0.05,0,0.23,0.03,0,0
Luxembourg_car_own_driveway_2050,21.796082,0.88,0.05,0.01,0.06,0,0,0
Malta_car_own_driveway_2050,125.941898,0.69,0.05,0,0.23,0.03,0,0
Netherlands_car_own_driveway_2050,3290.412483,0.7,0.05,0,0.25,0,0,0
Norway_car_own_driveway_2050,489.033936,1,0,0,0,0,0,0
Poland_car_own_driveway_2050,1673.731878,0.73,0.05,0,0.17,0.05,0,0
Portugal_car_own_driveway_2050,884.123352,0.816666667,0.033333333,0,0.1,0.05,0,0
Romania_car_own_driveway_2050,471.91116,0.69,0.05,0,0.23,0.03,0,0
Slovakia_car_own_driveway_2050,79.220221,0.74,0.05,0,0.16,0.05,0,0
Slovenia_car_own_driveway_2050,99.03591,0.72,0.05,0,0.2,0.03,0,0
Spain_car_own_driveway_2050,2101.832762,0.95,0,0,0.041,0.009,0,0
Sweden_car_own_driveway_2050,707.126062,0.5,0,0,0.5,0,0,0
Switzerland_car_own_driveway_2050,255.083488,0.7,0,0,0.28,0.02,0,0
United_Kingdom_car_own_driveway_2050,15087.69811,0.7,0,0,0.28,0.02,0,0
Austria_car_street_parking_2030,4903.64728,0.375230161,0.138335235,0.385662067,0.1,0.000331724,0,0.000440813
Belgium_car_street_parking_2030,5139.274601,0.276069321,0.283063942,0.393334184,0.041,0.003049542,0,0.003483012
Bulgaria_car_street_parking_2030,2627.376739,0.123621653,0.358844684,0.314963191,0.095,0.020937572,0,0.0866329
Croatia_car_street_parking_2030,1579.378086,0.047543146,0.593428637,0.334820765,0,0.001516153,0,0.022691298
Cyprus_car_street_parking_2030,414.179259,0.123333333,0.5877044,0.183483558,0.095,0.01,0,0.000478709
Czechia_car_street_parking_2030,5978.025432,0.09379187,0.477870743,0.322727734,0.075,0.021400414,0,0.009209239
Denmark_car_street_parking_2030,2467.747956,0.125432092,0.527750804,0.281815704,0.045,0.0200014,0,0
Estonia_car_street_parking_2030,753.323778,0.171097324,0.417685005,0.3715392,0.005,0.02651752,0,0.00816095
Finland_car_street_parking_2030,3107.9925,0.315341836,0.33852016,0.286593424,0.045,0.014544581,0,0
France_car_street_parking_2030,30696.62868,0.351775319,0.195232592,0.405590909,0.0125,4.40E-05,0,0.034857225
Germany_car_street_parking_2030,44910.75616,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
Greece_car_street_parking_2030,5451.163424,0.270966075,0.338274474,0.200214175,0.15,0.005442607,0,0.035102669
Hungary_car_street_parking_2030,3578.268746,0.123627956,0.481467107,0.286779373,0.095,0.010229424,0,0.002896141
Ireland_car_street_parking_2030,1632.25587,0.265639544,0.3198768,0.364197092,0.025,0.025,0,0.000286565
Italy_car_street_parking_2030,36754.73775,0.245262984,0.211461211,0.3893623,0.05,0.035624054,0,0.06828945
Latvia_car_street_parking_2030,724.309343,0.123470433,0.382592403,0.357036031,0.095,0.010052433,0,0.0318487
Lithuania_car_street_parking_2030,1557.962496,0.124022842,0.345224006,0.392330344,0.095,0.010006358,0,0.03341645
Luxembourg_car_street_parking_2030,423.021918,0.385472086,0.194682275,0.404742057,0.015,0,0,0.000103581
Malta_car_street_parking_2030,191.292102,0.258483309,0.406502914,0.331388204,0,0,0,0.003625573
Netherlands_car_street_parking_2030,5626.694517,0.217768233,0.514622643,0.171534473,0.07835,0,0,0.01772465
Norway_car_street_parking_2030,2529.694064,1,0,0,0,0,0,0
Poland_car_street_parking_2030,19784.36912,0.113354076,0.439643454,0.307076934,0.055,0.020061879,0,0.064863657
Portugal_car_street_parking_2030,4894.460648,0.260185956,0.30180375,0.378299505,0.035,0.020002985,0,0.004707804
Romania_car_street_parking_2030,7393.27484,0.123598232,0.412703096,0.347566949,0.095,0.01,0,0.011131723
Slovakia_car_street_parking_2030,2476.270779,0.123350517,0.46336962,0.348279863,0.045,0.02,0,0
Slovenia_car_street_parking_2030,1108.71909,0.148411348,0.410998723,0.355611814,0.07,0.010105884,0,0.004872231
Spain_car_street_parking_2030,24503.64524,0.350446185,0.206177282,0.440123771,0,0.00099696,0,0.002255802
Sweden_car_street_parking_2030,4272.634938,0.255804808,0.284200369,0.351693843,0.1,0.00830098,0,0
Switzerland_car_street_parking_2030,4557.812512,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
United_Kingdom_car_street_parking_2030,17082.23389,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
Austria_car_street_parking_2040,4903.64728,0.75,0.025,0.025,0.2,0,0,0
Belgium_car_street_parking_2040,5139.274601,0.549,0.292,0.073,0.082,0.004,0,0
Bulgaria_car_street_parking_2040,2627.376739,0.246666667,0.543333333,0,0.19,0.02,0,0
Croatia_car_street_parking_2040,1579.378086,0.095,0.902,0,0,0.003,0,0
Cyprus_car_street_parking_2040,414.179259,0.246666667,0.543333333,0,0.19,0.02,0,0
Czechia_car_street_parking_2040,5978.025432,0.186666667,0.623333333,0,0.15,0.04,0,0
Denmark_car_street_parking_2040,2467.747956,0.246666667,0.623333333,0,0.09,0.04,0,0
Estonia_car_street_parking_2040,753.323778,0.34,0.426,0.174,0.01,0.05,0,0
Finland_car_street_parking_2040,3107.9925,0.627070707,0.255151515,0,0.09,0.027777778,0,0
France_car_street_parking_2040,30696.62868,0.7016,0.1504,0.055,0.025,0,0,0.068
Germany_car_street_parking_2040,44910.75616,0.7,0,0,0.28,0.02,0,0
Greece_car_street_parking_2040,5451.163424,0.541851852,0.148148148,0,0.3,0.01,0,0
Hungary_car_street_parking_2040,3578.268746,0.246666667,0.543333333,0,0.19,0.02,0,0
Ireland_car_street_parking_2040,1632.25587,0.53,0.37,0,0.05,0.05,0,0
Italy_car_street_parking_2040,36754.73775,0.49,0.17,0.13,0.1,0.045,0,0.065
Latvia_car_street_parking_2040,724.309343,0.246666667,0.543333333,0,0.19,0.02,0,0
Lithuania_car_street_parking_2040,1557.962496,0.246666667,0.543333333,0,0.19,0.02,0,0
Luxembourg_car_street_parking_2040,423.021918,0.77,0.15,0.05,0.03,0,0,0
Malta_car_street_parking_2040,191.292102,0.515,0.364,0.118,0,0,0,0.003
Netherlands_car_street_parking_2040,5626.694517,0.4199,0.3837,0.0397,0.1567,0,0,0
Norway_car_street_parking_2040,2529.694064,1,0,0,0,0,0,0
Poland_car_street_parking_2040,19784.36912,0.226666667,0.623333333,0,0.11,0.04,0,0
Portugal_car_street_parking_2040,4894.460648,0.52,0.37,0,0.07,0.04,0,0
Romania_car_street_parking_2040,7393.27484,0.246666667,0.543333333,0,0.19,0.02,0,0
Slovakia_car_street_parking_2040,2476.270779,0.246666667,0.623333333,0,0.09,0.04,0,0
Slovenia_car_street_parking_2040,1108.71909,0.296666667,0.543333333,0,0.14,0.02,0,0
Spain_car_street_parking_2040,24503.64524,0.7,0.2,0.1,0,0,0,0
Sweden_car_street_parking_2040,4272.634938,0.5,0.174,0.116,0.2,0.01,0,0
Switzerland_car_street_parking_2040,4557.812512,0.7,0,0,0.28,0.02,0,0
United_Kingdom_car_street_parking_2040,17082.23389,0.7,0,0,0.28,0.02,0,0
Austria_car_street_parking_2050,4903.64728,0.8,0,0,0.2,0,0,0
Belgium_car_street_parking_2050,5139.274601,0.85,0,0,0.15,0,0,0
Bulgaria_car_street_parking_2050,2627.376739,0.69,0.05,0,0.23,0.03,0,0
Croatia_car_street_parking_2050,1579.378086,0.905,0.05,0,0.02,0.025,0,0
Cyprus_car_street_parking_2050,414.179259,0.69,0.05,0,0.23,0.03,0,0
Czechia_car_street_parking_2050,5978.025432,0.7,0.05,0,0.2,0.05,0,0
Denmark_car_street_parking_2050,2467.747956,0.8,0,0,0.2,0,0,0
Estonia_car_street_parking_2050,753.323778,0.7,0.1,0.05,0.1,0.05,0,0
Finland_car_street_parking_2050,3107.9925,0.755740741,0,0,0.207222222,0.037037037,0,0
France_car_street_parking_2050,30696.62868,0.95,0,0,0.05,0,0,0
Germany_car_street_parking_2050,44910.75616,0.7,0,0,0.28,0.02,0,0
Greece_car_street_parking_2050,5451.163424,0.648148148,0,0,0.351851852,0,0,0
Hungary_car_street_parking_2050,3578.268746,0.69,0.05,0,0.23,0.03,0,0
Ireland_car_street_parking_2050,1632.25587,0.85,0,0,0.1,0.05,0,0
Italy_car_street_parking_2050,36754.73775,0.85,0,0,0.15,0,0,0
Latvia_car_street_parking_2050,724.309343,0.69,0.05,0,0.23,0.03,0,0
Lithuania_car_street_parking_2050,1557.962496,0.69,0.05,0,0.23,0.03,0,0
Luxembourg_car_street_parking_2050,423.021918,0.88,0.05,0.01,0.06,0,0,0
Malta_car_street_parking_2050,191.292102,0.69,0.05,0,0.23,0.03,0,0
Netherlands_car_street_parking_2050,5626.694517,0.7,0.05,0,0.25,0,0,0
Norway_car_street_parking_2050,2529.694064,1,0,0,0,0,0,0
Poland_car_street_parking_2050,19784.36912,0.73,0.05,0,0.17,0.05,0,0
Portugal_car_street_parking_2050,4894.460648,0.816666667,0.033333333,0,0.1,0.05,0,0
Romania_car_street_parking_2050,7393.27484,0.69,0.05,0,0.23,0.03,0,0
Slovakia_car_street_parking_2050,2476.270779,0.74,0.05,0,0.16,0.05,0,0
Slovenia_car_street_parking_2050,1108.71909,0.72,0.05,0,0.2,0.03,0,0
Spain_car_street_parking_2050,24503.64524,0.95,0,0,0.041,0.009,0,0
Sweden_car_street_parking_2050,4272.634938,0.5,0,0,0.5,0,0,0
Switzerland_car_street_parking_2050,4557.812512,0.7,0,0,0.28,0.02,0,0
United_Kingdom_car_street_parking_2050,17082.23389,0.7,0,0,0.28,0.02,0,0
Austria_bus_2030,10.136,0.401010215,0.00026561,0.459831623,0.1,0.038892552,0,0
Belgium_bus_2030,16.606,0.182361231,0.002497915,0.701959691,0.0625,0.050681162,0,0
Bulgaria_bus_2030,17.352,0.12162043,0.000129138,0.623762962,0.1425,0.111987469,0,0
Croatia_bus_2030,5.136,0.02543847,0.000577356,0.95504849,0,0.018935684,0,0
Cyprus_bus_2030,2.774,0.1065,0.001808631,0.724191369,0.1425,0.025,0,0
Czechia_bus_2030,20.489,0.119403978,0.005169547,0.640407122,0.0625,0.172519354,0,0
Denmark_bus_2030,8.684,0.107392225,0.000382356,0.747501053,0.0625,0.082224367,0,0
Estonia_bus_2030,5.327,0.212327548,0.003532583,0.523363343,0.1,0.155776526,0.005,0
Finland_bus_2030,10.476,0.063432327,0.000425178,0.573591691,0.115740741,0.246810063,0,0
France_bus_2030,94.523,0.242053929,0.000500617,0.541974565,0,0.215470889,0,0
Germany_bus_2030,80.225,0.176969173,0.000264335,0.634203851,0.15,0.03856264,0,0
Greece_bus_2030,28.034,0.031889104,0.00022087,0.768069744,0.143518519,0.056301764,0,0
Hungary_bus_2030,17.723,0.11699764,0.000885626,0.699152248,0.1425,0.040464486,0,0
Ireland_bus_2030,6.758,0.281442543,0.000387825,0.643169632,0.025,0,0.05,0
Italy_bus_2030,100.199,0.082205784,0.000430315,0.629856438,0.075,0.097507463,0.115,0
Latvia_bus_2030,3.742,0.157040802,0.001697407,0.672713421,0.1425,0.026048371,0,0
Lithuania_bus_2030,8.069,0.176022366,0.002331938,0.551623157,0.1425,0.127522539,0,0
Luxembourg_bus_2030,2.217,0.489079849,0.000297725,0.495622426,0.015,0,0,0
Malta_bus_2030,2.306,0.052129519,0.00099875,0.946871731,0,0,0,0
Netherlands_bus_2030,9.316,0.431370472,0.017685415,0.307073693,0.11935,0.124151471,0.000368949,0
Norway_bus_2030,15.558,0.102914326,0.000100171,0.754010225,0.0625,0.080475279,0,0
Poland_bus_2030,126.547,0.102914326,0.000100171,0.754010225,0.0625,0.080475279,0,0
Portugal_bus_2030,17.3,0.151750401,0.000349485,0.683613339,0.0625,0.101786775,0,0
Romania_bus_2030,54.351,0.107685115,0.00055384,0.724261045,0.1425,0.025,0,0
Slovakia_bus_2030,8.282,0.125288879,0.000261789,0.746949332,0.0625,0.065,0,0
Slovenia_bus_2030,2.502,0.107539646,0.000345641,0.67928365,0.1425,0.070331063,0,0
Spain_bus_2030,60.998,0.10340083,0.001280382,0.607851873,0,0.287466915,0,0
Sweden_bus_2030,13.594,0.05584101,0.000721699,0.590349722,0.2,0.15308757,0,0
Switzerland_bus_2030,9.224,0.12162043,0.000129138,0.623762962,0.1425,0.111987469,0,0
United_Kingdom_bus_2030,81.652,0.182361231,0.002497915,0.701959691,0.0625,0.050681162,0,0
Austria_bus_2040,10.136,0.8,0,0,0.2,0,0,0
Belgium_bus_2040,16.606,0.355,0.002,0.468,0.125,0.05,0,0
