Variant name,locations.truck_hub.charger_efficiency,locations.truck_customer.charger_efficiency,locations.truck_hub.proportion_of_discharge_to_network,locations.truck_customer.proportion_of_discharge_to_network,locations.truck_customer.connectivity,mobility_module.day_start_hour,run.start.hour,legs.truck_to_hub.distance,legs.truck_to_hub.duration,legs.truck_to_customer.distance,legs.truck_to_customer.duration
Latvia_truck_2030,0.9,0.9,0.9,0.9,0.25,4,4,51.33333333,1.222222222,51.33333333,1.222222222
Lithuania_truck_2030,0.9,0.9,0.9,0.9,0.25,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Luxembourg_truck_2030,0.9,0.9,0.9,0.9,0.25,5,5,45.11111111,1.074074074,45.11111111,1.074074074
Malta_truck_2030,0.9,0.9,0.9,0.9,0.25,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Netherlands_truck_2030,0.9,0.9,0.9,0.9,0.25,5,5,42,1,42,1
Norway_truck_2030,0.9,0.9,0.9,0.9,0.25,5,5,42,1,42,1
Poland_truck_2030,0.9,0.9,0.9,0.9,0.25,4,4,37.33333333,0.888888889,37.33333333,0.888888889
Portugal_truck_2030,0.9,0.9,0.9,0.9,0.25,5,5,32.66666667,0.777777778,32.66666667,0.777777778
Romania_truck_2030,0.9,0.9,0.9,0.9,0.25,4,4,42,1,42,1
Slovakia_truck_2030,0.9,0.9,0.9,0.9,0.25,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Slovenia_truck_2030,0.9,0.9,0.9,0.9,0.25,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Spain_truck_2030,0.9,0.9,0.9,0.9,0.25,5,5,38.88888889,0.925925926,38.88888889,0.925925926
Sweden_truck_2030,0.9,0.9,0.9,0.9,0.25,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Switzerland_truck_2030,0.9,0.9,0.9,0.9,0.25,5,5,40.44444444,0.962962963,40.44444444,0.962962963
United_Kingdom_truck_2030,0.9,0.9,0.9,0.9,0.25,5,5,46.66666667,1.111111111,46.66666667,1.111111111
Austria_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,37.33333333,0.888888889,37.33333333,0.888888889
Belgium_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,43.55555556,1.037037037,43.55555556,1.037037037
Bulgaria_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,40.44444444,0.962962963,40.44444444,0.962962963
Croatia_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,37.33333333,0.888888889,37.33333333,0.888888889
Cyprus_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,29.55555556,0.703703704,29.55555556,0.703703704
Czechia_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,42,1,42,1
Denmark_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Estonia_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Finland_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,35.77777778,0.851851852,35.77777778,0.851851852
France_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Germany_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Greece_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,31.11111111,0.740740741,31.11111111,0.740740741
Hungary_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,45.11111111,1.074074074,45.11111111,1.074074074
Italy_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,43.55555556,1.037037037,43.55555556,1.037037037
Ireland_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,32.66666667,0.777777778,32.66666667,0.777777778
Latvia_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,51.33333333,1.222222222,51.33333333,1.222222222
Lithuania_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Luxembourg_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,45.11111111,1.074074074,45.11111111,1.074074074
Malta_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Netherlands_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,42,1,42,1
Norway_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,42,1,42,1
Poland_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,37.33333333,0.888888889,37.33333333,0.888888889
Portugal_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,32.66666667,0.777777778,32.66666667,0.777777778
Romania_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,42,1,42,1
Slovakia_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Slovenia_truck_2040,0.94,0.94,0.94,0.94,0.5,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Spain_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,38.88888889,0.925925926,38.88888889,0.925925926
Sweden_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Switzerland_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,40.44444444,0.962962963,40.44444444,0.962962963
United_Kingdom_truck_2040,0.94,0.94,0.94,0.94,0.5,5,5,46.66666667,1.111111111,46.66666667,1.111111111
Austria_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,37.33333333,0.888888889,37.33333333,0.888888889
Belgium_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,43.55555556,1.037037037,43.55555556,1.037037037
Bulgaria_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,40.44444444,0.962962963,40.44444444,0.962962963
Croatia_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,37.33333333,0.888888889,37.33333333,0.888888889
Cyprus_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,29.55555556,0.703703704,29.55555556,0.703703704
Czechia_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,42,1,42,1
Denmark_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Estonia_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Finland_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,35.77777778,0.851851852,35.77777778,0.851851852
France_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Germany_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Greece_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,31.11111111,0.740740741,31.11111111,0.740740741
Hungary_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,45.11111111,1.074074074,45.11111111,1.074074074
Italy_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,43.55555556,1.037037037,43.55555556,1.037037037
Ireland_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,32.66666667,0.777777778,32.66666667,0.777777778
Latvia_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,51.33333333,1.222222222,51.33333333,1.222222222
Lithuania_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Luxembourg_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,45.11111111,1.074074074,45.11111111,1.074074074
Malta_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Netherlands_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,42,1,42,1
Norway_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,42,1,42,1
Poland_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,37.33333333,0.888888889,37.33333333,0.888888889
Portugal_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,32.66666667,0.777777778,32.66666667,0.777777778
Romania_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,42,1,42,1
Slovakia_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Slovenia_truck_2050,0.97,0.97,0.97,0.97,0.75,4,4,35.77777778,0.851851852,35.77777778,0.851851852
Spain_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,38.88888889,0.925925926,38.88888889,0.925925926
Sweden_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,40.44444444,0.962962963,40.44444444,0.962962963
Switzerland_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,40.44444444,0.962962963,40.44444444,0.962962963
United_Kingdom_truck_2050,0.97,0.97,0.97,0.97,0.75,5,5,46.66666667,1.111111111,46.66666667,1.111111111
